high	high	h	hi	hig	high	h	gh	igh	high	NOCAPS	NODIGIT	0	NOPUNCT	high	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
quality	quality	q	qu	qua	qual	y	ty	ity	lity	NOCAPS	NODIGIT	0	NOPUNCT	quality	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
crystal	crystal	c	cr	cry	crys	l	al	tal	stal	NOCAPS	NODIGIT	0	NOPUNCT	crystal	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
was	was	w	wa	was	was	s	as	was	was	NOCAPS	NODIGIT	0	NOPUNCT	was	xxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
observed	observed	o	ob	obs	obse	d	ed	ved	rved	NOCAPS	NODIGIT	0	NOPUNCT	observed	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
by	by	b	by	by	by	y	by	by	by	NOCAPS	NODIGIT	0	NOPUNCT	by	xx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
the	the	t	th	the	the	e	he	the	the	NOCAPS	NODIGIT	0	NOPUNCT	the	xxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
same	same	s	sa	sam	same	e	me	ame	same	NOCAPS	NODIGIT	0	NOPUNCT	same	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
experimental	experimental	e	ex	exp	expe	l	al	tal	ntal	NOCAPS	NODIGIT	0	NOPUNCT	experimental	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
method	method	m	me	met	meth	d	od	hod	thod	NOCAPS	NODIGIT	0	NOPUNCT	method	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
.	.	.	.	.	.	.	.	.	.	ALLCAPS	NODIGIT	1	DOT	.	.	.	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>

By	by	B	By	By	By	y	By	By	By	INITCAP	NODIGIT	0	NOPUNCT	By	Xx	Xx	DIFFERENTFONT	HIGHERFONT	false	false	BASELINE	false	<other>	<other>
the	the	t	th	the	the	e	he	the	the	NOCAPS	NODIGIT	0	NOPUNCT	the	xxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
F	f	F	F	F	F	F	F	F	F	ALLCAPS	NODIGIT	1	NOPUNCT	F	X	X	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	I-<material>	<other>
-	-	-	-	-	-	-	-	-	-	ALLCAPS	NODIGIT	1	HYPHEN	-	-	-	SAMEFONT	LOWERFONT	false	false	SUPERSCRIPT	false	<material>	<other>
substitution	substitution	s	su	sub	subs	n	on	ion	tion	NOCAPS	NODIGIT	0	NOPUNCT	substitution	xxxx	x	SAMEFONT	HIGHERFONT	false	false	BASELINE	false	<material>	<other>
of	of	o	of	of	of	f	of	of	of	NOCAPS	NODIGIT	0	NOPUNCT	of	xx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<material>	<other>
5	5	5	5	5	5	5	5	5	5	NOCAPS	ALLDIGIT	1	NOPUNCT	X	d	d	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<material>	<other>
at	at	a	at	at	at	t	at	at	at	NOCAPS	NODIGIT	0	NOPUNCT	at	xx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<material>	<other>
%	%	%	%	%	%	%	%	%	%	ALLCAPS	NODIGIT	1	NOPUNCT	%	%	%	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<material>	<other>
,	,	,	,	,	,	,	,	,	,	ALLCAPS	NODIGIT	1	COMMA	,	,	,	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
the	the	t	th	the	the	e	he	the	the	NOCAPS	NODIGIT	0	NOPUNCT	the	xxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
unit	unit	u	un	uni	unit	t	it	nit	unit	NOCAPS	NODIGIT	0	NOPUNCT	unit	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
cell	cell	c	ce	cel	cell	l	ll	ell	cell	NOCAPS	NODIGIT	0	NOPUNCT	cell	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
volume	volume	v	vo	vol	volu	e	me	ume	lume	NOCAPS	NODIGIT	0	NOPUNCT	volume	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
changes	changes	c	ch	cha	chan	s	es	ges	nges	NOCAPS	NODIGIT	0	NOPUNCT	changes	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
from	from	f	fr	fro	from	m	om	rom	from	NOCAPS	NODIGIT	0	NOPUNCT	from	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
0	0	0	0	0	0	0	0	0	0	NOCAPS	ALLDIGIT	1	NOPUNCT	X	d	d	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
.	.	.	.	.	.	.	.	.	.	ALLCAPS	NODIGIT	1	DOT	.	.	.	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
14233	14233	1	14	142	1423	3	33	233	4233	NOCAPS	ALLDIGIT	0	NOPUNCT	XXXXX	dddd	d	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
nm	nm	n	nm	nm	nm	m	nm	nm	nm	NOCAPS	NODIGIT	0	NOPUNCT	nm	xx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
3	3	3	3	3	3	3	3	3	3	NOCAPS	ALLDIGIT	1	NOPUNCT	X	d	d	SAMEFONT	LOWERFONT	false	false	SUPERSCRIPT	false	<other>	<other>
to	to	t	to	to	to	o	to	to	to	NOCAPS	NODIGIT	0	NOPUNCT	to	xx	x	SAMEFONT	HIGHERFONT	false	false	BASELINE	false	<other>	<other>
0	0	0	0	0	0	0	0	0	0	NOCAPS	ALLDIGIT	1	NOPUNCT	X	d	d	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
.	.	.	.	.	.	.	.	.	.	ALLCAPS	NODIGIT	1	DOT	.	.	.	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
14186	14186	1	14	141	1418	6	86	186	4186	NOCAPS	ALLDIGIT	0	NOPUNCT	XXXXX	dddd	d	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
nm	nm	n	nm	nm	nm	m	nm	nm	nm	NOCAPS	NODIGIT	0	NOPUNCT	nm	xx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
3	3	3	3	3	3	3	3	3	3	NOCAPS	ALLDIGIT	1	NOPUNCT	X	d	d	SAMEFONT	LOWERFONT	false	false	SUPERSCRIPT	false	<other>	<other>
and	and	a	an	and	and	d	nd	and	and	NOCAPS	NODIGIT	0	NOPUNCT	and	xxx	x	SAMEFONT	HIGHERFONT	false	false	BASELINE	false	<other>	<other>
the	the	t	th	the	the	e	he	the	the	NOCAPS	NODIGIT	0	NOPUNCT	the	xxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
superconductivity	superconductivity	s	su	sup	supe	y	ty	ity	vity	NOCAPS	NODIGIT	0	NOPUNCT	superconductivity	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	I-<tc>	<other>
is	is	i	is	is	is	s	is	is	is	NOCAPS	NODIGIT	0	NOPUNCT	is	xx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
induced	induced	i	in	ind	indu	d	ed	ced	uced	NOCAPS	NODIGIT	0	NOPUNCT	induced	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
at	at	a	at	at	at	t	at	at	at	NOCAPS	NODIGIT	0	NOPUNCT	at	xx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
24	24	2	24	24	24	4	24	24	24	NOCAPS	ALLDIGIT	0	NOPUNCT	XX	dd	d	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	I-<tcValue>	I-<tcValue>
K	k	K	K	K	K	K	K	K	K	ALLCAPS	NODIGIT	1	NOPUNCT	K	X	X	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<tcValue>	<tcValue>
.	.	.	.	.	.	.	.	.	.	ALLCAPS	NODIGIT	1	DOT	.	.	.	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
1	1	1	1	1	1	1	1	1	1	NOCAPS	ALLDIGIT	1	NOPUNCT	X	d	d	SAMEFONT	LOWERFONT	false	false	SUPERSCRIPT	false	<other>	<other>
)	)	)	)	)	)	)	)	)	)	ALLCAPS	NODIGIT	1	ENDBRACKET	)	)	)	SAMEFONT	SAMEFONTSIZE	false	false	SUPERSCRIPT	false	<other>	<other>
Considering	considering	C	Co	Con	Cons	g	ng	ing	ring	INITCAP	NODIGIT	0	NOPUNCT	Considering	Xxxx	Xx	SAMEFONT	HIGHERFONT	false	false	BASELINE	false	<other>	<other>
the	the	t	th	the	the	e	he	the	the	NOCAPS	NODIGIT	0	NOPUNCT	the	xxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
pressure	pressure	p	pr	pre	pres	e	re	ure	sure	NOCAPS	NODIGIT	0	NOPUNCT	pressure	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
dependence	dependence	d	de	dep	depe	e	ce	nce	ence	NOCAPS	NODIGIT	0	NOPUNCT	dependence	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
of	of	o	of	of	of	f	of	of	of	NOCAPS	NODIGIT	0	NOPUNCT	of	xx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
unit	unit	u	un	uni	unit	t	it	nit	unit	NOCAPS	NODIGIT	0	NOPUNCT	unit	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
cell	cell	c	ce	cel	cell	l	ll	ell	cell	NOCAPS	NODIGIT	0	NOPUNCT	cell	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
volume	volume	v	vo	vol	volu	e	me	ume	lume	NOCAPS	NODIGIT	0	NOPUNCT	volume	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
of	of	o	of	of	of	f	of	of	of	NOCAPS	NODIGIT	0	NOPUNCT	of	xx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
F	f	F	F	F	F	F	F	F	F	ALLCAPS	NODIGIT	1	NOPUNCT	F	X	X	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
-	-	-	-	-	-	-	-	-	-	ALLCAPS	NODIGIT	1	HYPHEN	-	-	-	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
doped	doped	d	do	dop	dope	d	ed	ped	oped	NOCAPS	NODIGIT	0	NOPUNCT	doped	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
compounds	compounds	c	co	com	comp	s	ds	nds	unds	NOCAPS	NODIGIT	0	NOPUNCT	compounds	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
,	,	,	,	,	,	,	,	,	,	ALLCAPS	NODIGIT	1	COMMA	,	,	,	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>

A	a	A	A	A	A	A	A	A	A	ALLCAPS	NODIGIT	1	NOPUNCT	A	X	X	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
power	power	p	po	pow	powe	r	er	wer	ower	NOCAPS	NODIGIT	0	NOPUNCT	power	xxxx	x	DIFFERENTFONT	HIGHERFONT	false	false	BASELINE	false	<other>	<other>
law	law	l	la	law	law	w	aw	law	law	NOCAPS	NODIGIT	0	NOPUNCT	law	xxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
fit	fit	f	fi	fit	fit	t	it	fit	fit	NOCAPS	NODIGIT	0	NOPUNCT	fit	xxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
H	h	H	H	H	H	H	H	H	H	ALLCAPS	NODIGIT	1	NOPUNCT	H	X	X	DIFFERENTFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
c	c	c	c	c	c	c	c	c	c	NOCAPS	NODIGIT	1	NOPUNCT	c	x	x	DIFFERENTFONT	LOWERFONT	false	false	SUBSCRIPT	false	<other>	<other>
2	2	2	2	2	2	2	2	2	2	NOCAPS	ALLDIGIT	1	NOPUNCT	X	d	d	SAMEFONT	SAMEFONTSIZE	false	false	SUBSCRIPT	false	<other>	<other>
(	(	(	(	(	(	(	(	(	(	ALLCAPS	NODIGIT	1	OPENBRACKET	(	(	(	DIFFERENTFONT	HIGHERFONT	false	false	BASELINE	false	<other>	<other>
T	t	T	T	T	T	T	T	T	T	ALLCAPS	NODIGIT	1	NOPUNCT	T	X	X	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
)	)	)	)	)	)	)	)	)	)	ALLCAPS	NODIGIT	1	ENDBRACKET	)	)	)	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
/	/	/	/	/	/	/	/	/	/	ALLCAPS	NODIGIT	1	NOPUNCT	/	/	/	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
H	h	H	H	H	H	H	H	H	H	ALLCAPS	NODIGIT	1	NOPUNCT	H	X	X	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	true	<other>	<other>
c	c	c	c	c	c	c	c	c	c	NOCAPS	NODIGIT	1	NOPUNCT	c	x	x	DIFFERENTFONT	LOWERFONT	false	false	SUBSCRIPT	true	<other>	<other>
2	2	2	2	2	2	2	2	2	2	NOCAPS	ALLDIGIT	1	NOPUNCT	X	d	d	SAMEFONT	SAMEFONTSIZE	false	false	SUBSCRIPT	true	<other>	<other>
(	(	(	(	(	(	(	(	(	(	ALLCAPS	NODIGIT	1	OPENBRACKET	(	(	(	DIFFERENTFONT	HIGHERFONT	false	false	BASELINE	false	<other>	<other>
0	0	0	0	0	0	0	0	0	0	NOCAPS	ALLDIGIT	1	NOPUNCT	X	d	d	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
)	)	)	)	)	)	)	)	)	)	ALLCAPS	NODIGIT	1	ENDBRACKET	)	)	)	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
=	=	=	=	=	=	=	=	=	=	ALLCAPS	NODIGIT	1	NOPUNCT	=	=	=	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
1	1	1	1	1	1	1	1	1	1	NOCAPS	ALLDIGIT	1	NOPUNCT	X	d	d	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
−	−	−	−	−	−	−	−	−	−	ALLCAPS	NODIGIT	1	HYPHEN	−	−	−	DIFFERENTFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
(	(	(	(	(	(	(	(	(	(	ALLCAPS	NODIGIT	1	OPENBRACKET	(	(	(	DIFFERENTFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
T	t	T	T	T	T	T	T	T	T	ALLCAPS	NODIGIT	1	NOPUNCT	T	X	X	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
/	/	/	/	/	/	/	/	/	/	ALLCAPS	NODIGIT	1	NOPUNCT	/	/	/	DIFFERENTFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
T	t	T	T	T	T	T	T	T	T	ALLCAPS	NODIGIT	1	NOPUNCT	T	X	X	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
c	c	c	c	c	c	c	c	c	c	NOCAPS	NODIGIT	1	NOPUNCT	c	x	x	DIFFERENTFONT	LOWERFONT	false	false	SUBSCRIPT	false	<other>	<other>
0	0	0	0	0	0	0	0	0	0	NOCAPS	ALLDIGIT	1	NOPUNCT	X	d	d	SAMEFONT	SAMEFONTSIZE	false	false	SUBSCRIPT	false	<other>	<other>
)	)	)	)	)	)	)	)	)	)	ALLCAPS	NODIGIT	1	ENDBRACKET	)	)	)	DIFFERENTFONT	HIGHERFONT	false	false	BASELINE	false	<other>	<other>
n	n	n	n	n	n	n	n	n	n	NOCAPS	NODIGIT	1	NOPUNCT	n	x	x	DIFFERENTFONT	LOWERFONT	false	false	SUPERSCRIPT	false	<other>	<other>
(	(	(	(	(	(	(	(	(	(	ALLCAPS	NODIGIT	1	OPENBRACKET	(	(	(	DIFFERENTFONT	HIGHERFONT	false	false	BASELINE	false	<other>	<other>
solid	solid	s	so	sol	soli	d	id	lid	olid	NOCAPS	NODIGIT	0	NOPUNCT	solid	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
line	line	l	li	lin	line	e	ne	ine	line	NOCAPS	NODIGIT	0	NOPUNCT	line	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
)	)	)	)	)	)	)	)	)	)	ALLCAPS	NODIGIT	1	ENDBRACKET	)	)	)	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
gives	gives	g	gi	giv	give	s	es	ves	ives	NOCAPS	NODIGIT	0	NOPUNCT	gives	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
an	an	a	an	an	an	n	an	an	an	NOCAPS	NODIGIT	0	NOPUNCT	an	xx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
exponent	exponent	e	ex	exp	expo	t	nt	ent	nent	NOCAPS	NODIGIT	0	NOPUNCT	exponent	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
n	n	n	n	n	n	n	n	n	n	NOCAPS	NODIGIT	1	NOPUNCT	n	x	x	DIFFERENTFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
=	=	=	=	=	=	=	=	=	=	ALLCAPS	NODIGIT	1	NOPUNCT	=	=	=	DIFFERENTFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
1	1	1	1	1	1	1	1	1	1	NOCAPS	ALLDIGIT	1	NOPUNCT	X	d	d	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
.	.	.	.	.	.	.	.	.	.	ALLCAPS	NODIGIT	1	DOT	.	.	.	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
17	17	1	17	17	17	7	17	17	17	NOCAPS	ALLDIGIT	0	NOPUNCT	XX	dd	d	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
(	(	(	(	(	(	(	(	(	(	ALLCAPS	NODIGIT	1	OPENBRACKET	(	(	(	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
5	5	5	5	5	5	5	5	5	5	NOCAPS	ALLDIGIT	1	NOPUNCT	X	d	d	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
)	)	)	)	)	)	)	)	)	)	ALLCAPS	NODIGIT	1	ENDBRACKET	)	)	)	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
,	,	,	,	,	,	,	,	,	,	ALLCAPS	NODIGIT	1	COMMA	,	,	,	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
T	t	T	T	T	T	T	T	T	T	ALLCAPS	NODIGIT	1	NOPUNCT	T	X	X	DIFFERENTFONT	SAMEFONTSIZE	false	false	BASELINE	false	I-<tc>	I-<tc>
c	c	c	c	c	c	c	c	c	c	NOCAPS	NODIGIT	1	NOPUNCT	c	x	x	DIFFERENTFONT	LOWERFONT	false	false	SUBSCRIPT	false	<tc>	<tc>
0	0	0	0	0	0	0	0	0	0	NOCAPS	ALLDIGIT	1	NOPUNCT	X	d	d	SAMEFONT	SAMEFONTSIZE	false	false	SUBSCRIPT	false	<tc>	<tc>
=	=	=	=	=	=	=	=	=	=	ALLCAPS	NODIGIT	1	NOPUNCT	=	=	=	DIFFERENTFONT	HIGHERFONT	false	false	BASELINE	false	<other>	<other>
6	6	6	6	6	6	6	6	6	6	NOCAPS	ALLDIGIT	1	NOPUNCT	X	d	d	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	I-<tcValue>	<other>
.	.	.	.	.	.	.	.	.	.	ALLCAPS	NODIGIT	1	DOT	.	.	.	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<tcValue>	<other>
33	33	3	33	33	33	3	33	33	33	NOCAPS	ALLDIGIT	0	NOPUNCT	XX	dd	d	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<tcValue>	<other>
(	(	(	(	(	(	(	(	(	(	ALLCAPS	NODIGIT	1	OPENBRACKET	(	(	(	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<tcValue>	<other>
1	1	1	1	1	1	1	1	1	1	NOCAPS	ALLDIGIT	1	NOPUNCT	X	d	d	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<tcValue>	<other>
)	)	)	)	)	)	)	)	)	)	ALLCAPS	NODIGIT	1	ENDBRACKET	)	)	)	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<tcValue>	<other>
K	k	K	K	K	K	K	K	K	K	ALLCAPS	NODIGIT	1	NOPUNCT	K	X	X	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<tcValue>	<other>
,	,	,	,	,	,	,	,	,	,	ALLCAPS	NODIGIT	1	COMMA	,	,	,	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
and	and	a	an	and	and	d	nd	and	and	NOCAPS	NODIGIT	0	NOPUNCT	and	xxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
µ	µ	µ	µ	µ	µ	µ	µ	µ	µ	NOCAPS	NODIGIT	1	NOPUNCT	µ	x	x	DIFFERENTFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
0	0	0	0	0	0	0	0	0	0	NOCAPS	ALLDIGIT	1	NOPUNCT	X	d	d	DIFFERENTFONT	LOWERFONT	false	false	SUBSCRIPT	false	<other>	<other>
H	h	H	H	H	H	H	H	H	H	ALLCAPS	NODIGIT	1	NOPUNCT	H	X	X	DIFFERENTFONT	HIGHERFONT	false	false	BASELINE	false	<other>	<other>
P	p	P	P	P	P	P	P	P	P	ALLCAPS	NODIGIT	1	NOPUNCT	P	X	X	DIFFERENTFONT	LOWERFONT	false	false	SUPERSCRIPT	false	<other>	<other>
L	l	L	L	L	L	L	L	L	L	ALLCAPS	NODIGIT	1	NOPUNCT	L	X	X	SAMEFONT	SAMEFONTSIZE	false	false	SUPERSCRIPT	false	<other>	<other>
c	c	c	c	c	c	c	c	c	c	NOCAPS	NODIGIT	1	NOPUNCT	c	x	x	SAMEFONT	SAMEFONTSIZE	false	false	SUBSCRIPT	false	<other>	<other>
2	2	2	2	2	2	2	2	2	2	NOCAPS	ALLDIGIT	1	NOPUNCT	X	d	d	SAMEFONT	SAMEFONTSIZE	false	false	SUBSCRIPT	false	<other>	<other>
(	(	(	(	(	(	(	(	(	(	ALLCAPS	NODIGIT	1	OPENBRACKET	(	(	(	DIFFERENTFONT	HIGHERFONT	false	false	BASELINE	false	<other>	<other>
0	0	0	0	0	0	0	0	0	0	NOCAPS	ALLDIGIT	1	NOPUNCT	X	d	d	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
)	)	)	)	)	)	)	)	)	)	ALLCAPS	NODIGIT	1	ENDBRACKET	)	)	)	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
=	=	=	=	=	=	=	=	=	=	ALLCAPS	NODIGIT	1	NOPUNCT	=	=	=	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
7	7	7	7	7	7	7	7	7	7	NOCAPS	ALLDIGIT	1	NOPUNCT	X	d	d	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
.	.	.	.	.	.	.	.	.	.	ALLCAPS	NODIGIT	1	DOT	.	.	.	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
25	25	2	25	25	25	5	25	25	25	NOCAPS	ALLDIGIT	0	NOPUNCT	XX	dd	d	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
T	t	T	T	T	T	T	T	T	T	ALLCAPS	NODIGIT	1	NOPUNCT	T	X	X	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
.	.	.	.	.	.	.	.	.	.	ALLCAPS	NODIGIT	1	DOT	.	.	.	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
The	the	T	Th	The	The	e	he	The	The	INITCAP	NODIGIT	0	NOPUNCT	The	Xxx	Xx	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
values	values	v	va	val	valu	s	es	ues	lues	NOCAPS	NODIGIT	0	NOPUNCT	values	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
of	of	o	of	of	of	f	of	of	of	NOCAPS	NODIGIT	0	NOPUNCT	of	xx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
λ	λ	λ	λ	λ	λ	λ	λ	λ	λ	NOCAPS	NODIGIT	1	NOPUNCT	λ	x	x	DIFFERENTFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
(	(	(	(	(	(	(	(	(	(	ALLCAPS	NODIGIT	1	OPENBRACKET	(	(	(	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
0	0	0	0	0	0	0	0	0	0	NOCAPS	ALLDIGIT	1	NOPUNCT	X	d	d	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
)	)	)	)	)	)	)	)	)	)	ALLCAPS	NODIGIT	1	ENDBRACKET	)	)	)	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
calculated	calculated	c	ca	cal	calc	d	ed	ted	ated	NOCAPS	NODIGIT	0	NOPUNCT	calculated	xxxx	x	DIFFERENTFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
with	with	w	wi	wit	with	h	th	ith	with	NOCAPS	NODIGIT	0	NOPUNCT	with	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
H	h	H	H	H	H	H	H	H	H	ALLCAPS	NODIGIT	1	NOPUNCT	H	X	X	DIFFERENTFONT	SAMEFONTSIZE	false	false	BASELINE	true	<other>	<other>
c	c	c	c	c	c	c	c	c	c	NOCAPS	NODIGIT	1	NOPUNCT	c	x	x	DIFFERENTFONT	LOWERFONT	false	false	SUBSCRIPT	true	<other>	<other>
